Forecast_0,Forecast_1,Forecast_2,Forecast_3,Forecast_4,Forecast_5,Forecast_6,Forecast_7,Forecast_8,Forecast_9,Forecast_10,Forecast_11,Forecast_12,Forecast_13,True_0,True_1,True_2,True_3,True_4,True_5,True_6,True_7,True_8,True_9,True_10,True_11,True_12,True_13
0.0722788,0.3624421,0.024543997,0.017513037,0.27363217,0.49219978,0.27852368,0.122308545,0.4436231,0.35635978,0.4707446,0.546943,0.9497291,0.03409495,0.17647052,0.31849623,0.0,0.0,0.24038458,0.41247803,0.27755904,0.0,0.43920147,0.30967823,0.58844036,0.45234412,0.9951124,0.083333336
0.0724517,0.36545488,0.023571867,0.016198322,0.27450058,0.4934554,0.27836862,0.122310616,0.44368237,0.35729364,0.47231194,0.54877234,0.9495793,0.034864612,0.17647052,0.31849623,0.0,0.0,0.23918271,0.41286916,0.27755904,0.0,0.43920147,0.3266009,0.5919607,0.45677963,0.9951124,0.95
0.12142465,0.4383046,0.023369968,0.013735741,0.25631753,0.47604135,0.27213484,0.10929209,0.43416435,0.40228975,0.4448336,0.54043055,0.9058968,0.73928136,0.17647052,0.31849623,0.0,0.0,0.23838145,0.4134559,0.27755904,0.0,0.43920147,0.3435498,0.5937372,0.45454967,0.9951124,0.95
0.14131376,0.45342588,0.022551943,0.019356288,0.25272125,0.47559422,0.27119845,0.12657309,0.43432444,0.41929033,0.43945187,0.5415644,0.8934234,0.8634789,0.17647052,0.33188415,0.0,0.0,0.2363782,0.41384706,0.27755904,0.0,0.43920147,0.35201773,0.59534395,0.456791,0.9951124,0.95
0.13801628,0.46190915,0.022635069,0.018808402,0.25810808,0.48241246,0.27035698,0.122203335,0.4338085,0.41474372,0.44984424,0.5497454,0.8920544,0.884615,0.17647052,0.35689092,0.0,0.0,0.23517632,0.41443378,0.27755904,0.0,0.43920147,0.36207294,0.6001739,0.46140748,0.9951124,0.95
0.14023255,0.4702298,0.021235064,0.017170139,0.258418,0.48221466,0.2695247,0.12011539,0.4323694,0.41722843,0.4504277,0.55056596,0.8960564,0.91193336,0.17647052,0.35689092,0.0,0.0,0.23517632,0.41482496,0.27755904,0.0,0.43920147,0.3689468,0.6052747,0.4592002,0.9951124,1.0
0.14196643,0.47107297,0.019646283,0.014410146,0.2559951,0.4795651,0.269023,0.11927398,0.43140212,0.41947675,0.44748858,0.54838437,0.9003325,0.9233012,0.17647052,0.37005115,0.0,0.0,0.23477566,0.41580287,0.27755904,0.0,0.43920147,0.3736925,0.60355544,0.46153295,0.9951124,1.0
0.14120217,0.4717629,0.018881604,0.012447678,0.25540373,0.47900298,0.2686686,0.116393,0.430626,0.41993833,0.44804493,0.548271,0.90213865,0.9209215,0.17647052,0.3992412,0.05029297,0.0,0.234375,0.41658518,0.27755904,0.0,0.43375683,0.37844992,0.31701145,0.44792166,0.9951124,1.0
0.14765961,0.4616087,0.018530719,0.015804209,0.24689242,0.46871403,0.2695562,0.120719105,0.43050647,0.42768505,0.43335372,0.53579646,0.906057,0.92792636,0.17647052,0.3992412,0.15120888,0.0,0.23397434,0.41678077,0.27755904,0.052631576,0.43012705,0.38592848,0.28242353,0.4479144,0.9951124,1.0
0.1529804,0.46356413,0.023594934,0.02974274,0.23875368,0.46211433,0.26814628,0.143103,0.43028894,0.4398056,0.4221562,0.5290356,0.9092718,0.9196716,0.17647052,0.4123721,0.2556858,0.0,0.2832532,0.34871897,0.26574802,0.046710525,0.4264973,0.39433935,0.27386692,0.45466256,0.9951124,1.0
0.15669852,0.4648927,0.029643374,0.039402775,0.23147348,0.4561042,0.26743084,0.15181157,0.42887434,0.45125628,0.414736,0.52290964,0.90722597,0.91288674,0.17647052,0.42596626,0.3597126,0.050839096,0.19831735,0.3270096,0.26574802,0.06688596,0.4246824,0.39885175,0.27049473,0.4637438,0.9951124,1.0
0.17259486,0.44516596,0.064214796,0.10635931,0.21194866,0.43544388,0.26845574,0.2403626,0.43042555,0.47813317,0.37909523,0.49808422,0.9176178,0.8961169,0.17647052,0.43950176,0.4632454,0.04935834,0.124198735,0.3211422,0.26771653,0.07017544,0.42558986,0.4020535,0.27049473,0.44566643,0.9951124,1.0
0.17130789,0.43984118,0.09340066,0.14349754,0.19931582,0.42727536,0.26555374,0.287391,0.42796955,0.48972937,0.3675319,0.4932351,0.8877877,0.8736341,0.17647052,0.4529729,0.565218,0.053307008,0.094551325,0.3219245,0.27165353,0.07017544,0.42831218,0.41128328,0.27213743,0.42521238,0.9951124,1.0
0.18728343,0.43198436,0.33048272,0.27266535,0.20903316,0.4248519,0.26228482,0.40840203,0.42981496,0.47243127,0.36454225,0.4983407,0.89175093,0.8296402,0.17647052,0.46624136,0.565218,0.053307008,0.083733976,0.32172891,0.27165353,0.10526315,0.41560802,0.41975257,0.27213743,0.44333437,0.9951124,1.0
0.18555564,0.4308614,0.34756416,0.27878553,0.21180162,0.425328,0.261617,0.4299971,0.42966765,0.4660938,0.3651667,0.5002572,0.9212599,0.82688296,0.17647052,0.49243236,0.7665081,0.053307008,0.08333331,0.31781733,0.27165353,0.14144737,0.41470057,0.4282205,0.26543495,0.43648526,0.9951124,1.0
0.21397111,0.42121208,0.7240304,0.4254367,0.21835418,0.41868064,0.2678156,0.5368868,0.43754163,0.45300528,0.36052468,0.49348968,0.9065659,0.7634363,0.17647052,0.49243236,0.8667221,0.04738401,0.08253211,0.31214553,0.27362204,0.14013158,0.4201452,0.43691736,0.26377493,0.42293856,0.9951124,1.0
0.2197759,0.4289719,0.78039503,0.43857673,0.21851385,0.41595352,0.26666355,0.5451911,0.4356727,0.45596272,0.35886192,0.49208304,0.90562236,0.75366926,0.17647052,0.5054717,0.96832275,0.050839096,0.078926325,0.3123411,0.27165353,0.14013158,0.42105266,0.4432392,0.26546255,0.41383186,0.9951124,1.0
0.22139853,0.43523514,0.8292086,0.45070675,0.21628638,0.40958405,0.2622133,0.56029356,0.4301678,0.4567765,0.35354543,0.48972285,0.90493417,0.7408998,0.17647052,0.51869154,0.96832275,0.04738401,0.07532054,0.31468806,0.27362204,0.14013158,0.4219601,0.44235325,0.26546255,0.41163418,0.9951124,1.0
0.2250677,0.4576916,0.8212759,0.44438934,0.21757826,0.4076755,0.25940436,0.55593014,0.42555228,0.46445847,0.3523965,0.49038288,0.90685385,0.7478855,0.17647052,0.51869154,0.96832275,0.050839096,0.07692307,0.31683943,0.27362204,0.18179825,0.41560802,0.4451452,0.26730764,0.4251688,0.9951124,1.0
0.2257613,0.4656219,0.82818586,0.4457357,0.21749352,0.40596563,0.2576817,0.56169957,0.42331505,0.4659802,0.35109106,0.49041513,0.909869,0.747582,0.17647052,0.51869154,1.0,0.04738401,0.17307687,0.31879523,0.253937,0.2105263,0.41651544,0.4507429,0.27068335,0.41842908,0.9951124,1.0
0.2278264,0.47706378,0.83492136,0.4478215,0.2205415,0.40728348,0.2573757,0.565428,0.42273143,0.46671093,0.352445,0.4924222,0.91149074,0.7476933,0.17647052,0.53193307,1.0,0.12981245,0.15264428,0.32035986,0.253937,0.21907894,0.4001815,0.46207625,0.27068335,0.42973965,0.9951124,1.0
0.22902063,0.4825399,0.8365079,0.44995388,0.22089216,0.40708277,0.25715512,0.56274235,0.42223096,0.4684241,0.3527575,0.49263817,0.90759706,0.75932455,0.17647052,0.53193307,1.0,0.13030602,0.08774042,0.32251126,0.26377952,0.30679822,0.4001815,0.46551228,0.27409896,0.42524797,0.9951124,1.0
0.22589375,0.47740275,0.8570653,0.45914355,0.21571362,0.40072984,0.25415844,0.5780977,0.41888982,0.4664417,0.34755045,0.48944288,0.9119745,0.75404507,0.17647052,0.53193307,1.0,0.13573544,0.083733976,0.32348913,0.26574802,0.30219296,0.40744105,0.4659336,0.27237234,0.41158822,0.9951124,1.0
0.22661045,0.4841326,0.8548877,0.46028462,0.21490479,0.39945433,0.25323382,0.5763581,0.41729695,0.46973315,0.34684524,0.48918647,0.9119238,0.7540098,0.17647052,0.54518056,1.0,0.13622904,0.08333331,0.31781733,0.26377952,0.30701753,0.40471873,0.47172898,0.2689667,0.41158822,0.9951124,1.0
0.22652021,0.48815653,0.85824025,0.45893118,0.21462762,0.39818358,0.25165465,0.57886624,0.41547534,0.47000468,0.34593004,0.48918292,0.9135494,0.76120806,0.17647052,0.54518056,1.0,0.13178678,0.07932699,0.3164483,0.26377952,0.30701753,0.40562615,0.4959632,0.2672857,0.40702888,0.9951124,1.0
0.22774014,0.4981684,0.85399985,0.45714203,0.21492217,0.3973937,0.25050658,0.57723546,0.41360262,0.47338483,0.34556302,0.4895626,0.91395706,0.766903,0.17647052,0.54518056,1.0,0.13573544,0.07612187,0.31840405,0.26377952,0.30701753,0.40744105,0.50094134,0.27068335,0.40702888,0.9951124,1.0
0.22828187,0.5044389,0.8537137,0.4583861,0.21467961,0.3966265,0.2497239,0.57748336,0.41235912,0.47538173,0.34522873,0.48972118,0.91409564,0.7698998,0.17647052,0.54518056,1.0,0.13622904,0.07652241,0.31977314,0.26377952,0.3247807,0.40471873,0.48749712,0.27068335,0.40702888,0.9951124,1.0
0.22791436,0.50665635,0.8564306,0.46020892,0.21424687,0.39579076,0.24916351,0.5807159,0.41157973,0.4754696,0.344667,0.4896276,0.9156743,0.769349,0.17647052,0.54518056,1.0,0.13622904,0.07852566,0.32153338,0.26574802,0.3475877,0.4001815,0.48421806,0.2723638,0.41607717,0.9951124,1.0
0.22726429,0.50631905,0.8575414,0.4613393,0.21413723,0.395436,0.24907367,0.58367383,0.41144204,0.47470048,0.34433234,0.489529,0.91721785,0.76717556,0.17647052,0.54518056,1.0,0.13030602,0.08092952,0.32348913,0.26574802,0.34210524,0.40471873,0.48857284,0.27408427,0.41607717,0.9951124,1.0
0.22781889,0.5100244,0.85331863,0.4592358,0.21495926,0.39571738,0.24903914,0.58235383,0.41115496,0.475681,0.34454125,0.489896,0.91754687,0.7696161,0.17647052,0.54518056,1.0,0.13030602,0.08333331,0.32524937,0.26574802,0.3482456,0.40562615,0.48633933,0.27573174,0.4115815,0.9951124,1.0
0.22775252,0.5114328,0.853347,0.4594489,0.21515134,0.3956156,0.24892733,0.5836303,0.41093844,0.47559205,0.34446007,0.49003145,0.91796815,0.77122366,0.17647052,0.54518056,1.0,0.13622904,0.08613777,0.3213378,0.26377952,0.34210524,0.4001815,0.4959626,0.27236733,0.4115815,0.9951124,1.0
0.2279498,0.51326954,0.850944,0.45984653,0.21534479,0.3957739,0.24901071,0.58268356,0.41088697,0.47629404,0.3446733,0.49022266,0.91697705,0.77468365,0.35294116,0.54518056,0.0,0.13622904,0.085336566,0.31605712,0.26181102,0.34210524,0.39927405,0.49648368,0.26728567,0.4115815,0.9951124,1.0
0.2514297,0.5560695,0.030186882,0.062931634,0.19234216,0.41029817,0.2599843,0.22084045,0.4115635,0.590375,0.3398397,0.48639226,0.93181527,1.0176163,0.35294116,0.54518056,0.0,0.0,0.08293265,0.31547037,0.27755904,0.17587718,0.4201452,0.51291,0.26728567,0.40253216,0.9951124,1.0
0.2676717,0.5455229,0.026927348,0.059907675,0.18392125,0.40138388,0.26199237,0.21538854,0.41215608,0.6067747,0.3299656,0.47715262,0.94009566,0.98518634,0.35294116,0.54518056,0.0,0.0,0.08934301,0.32172891,0.27755904,0.16864035,0.42286754,0.50926614,0.26558027,0.40023068,0.9951124,1.0
0.2828993,0.5418461,0.025729377,0.06419425,0.17653777,0.39299238,0.2627912,0.22366023,0.41189858,0.62422764,0.32076383,0.4694352,0.94827604,0.9843173,0.35294116,0.54518056,0.0,0.0,0.094551325,0.32759634,0.27755904,0.17543858,0.4219601,0.511497,0.26558027,0.39803421,0.9951124,1.0
0.28115126,0.53971523,0.025938325,0.06879478,0.17675081,0.39355975,0.26296106,0.22815381,0.41249695,0.6219256,0.32148397,0.4699766,0.949421,0.97872704,0.35294116,0.54518056,0.0,0.0,0.09975958,0.33111677,0.27755904,0.17543858,0.42286754,0.5044364,0.26558027,0.39803421,0.9951124,1.0
0.27745885,0.5415325,0.026160795,0.06951875,0.17906415,0.39579913,0.26271334,0.23002091,0.41265252,0.6176966,0.32381135,0.47223133,0.94790983,0.9846583,0.35294116,0.54518056,0.0,0.0,0.10416669,0.33737534,0.27755904,0.21929823,0.41470057,0.4986481,0.26558027,0.40484133,0.9951124,1.0
0.27558225,0.54533935,0.02670598,0.07201127,0.18061236,0.39702114,0.2624639,0.23422746,0.41257286,0.6160517,0.3252048,0.47370017,0.94892955,0.9882679,0.35294116,0.54518056,0.0,0.0,0.108573735,0.33952668,0.27755904,0.2105263,0.4201452,0.5093363,0.26558027,0.39798155,0.9951124,1.0
0.2738058,0.54324037,0.026545245,0.07136879,0.1811642,0.39776468,0.26252252,0.23242764,0.41283476,0.61387026,0.32595342,0.47421768,0.9467772,0.9878688,0.35294116,0.54518056,0.0,0.0,0.11298072,0.34304714,0.27755904,0.21973684,0.41923776,0.51291203,0.26558027,0.39798155,0.9951124,1.0
0.27538645,0.5485327,0.026771143,0.07306436,0.18227237,0.39800957,0.2625745,0.23659468,0.41276607,0.61512905,0.32612303,0.47466642,0.9488567,0.99024487,0.35294116,0.53144646,0.0,0.0,0.11698717,0.34715432,0.27755904,0.2105263,0.4201452,0.52985215,0.26558027,0.39573368,0.9951124,1.0
0.27547002,0.54620844,0.026560698,0.07234695,0.18190624,0.39781195,0.2627317,0.23455012,0.4129489,0.6148384,0.3258621,0.474288,0.94741476,0.988082,0.35294116,0.53144646,0.0,0.0,0.120993614,0.34891453,0.27755904,0.17543858,0.4246824,0.53832054,0.2672822,0.39573368,0.9951124,1.0
0.2807442,0.54098284,0.025249314,0.06729013,0.17996505,0.3959147,0.2633938,0.22783193,0.41329357,0.6181201,0.32342345,0.4719086,0.9454917,0.98256856,0.35294116,0.53144646,0.0,0.0,0.125,0.35165265,0.27755904,0.18004386,0.4246824,0.5552707,0.26732507,0.39573368,0.9951124,1.0
0.2902586,0.5424021,0.024825942,0.065946296,0.17838809,0.39331883,0.26390138,0.22853294,0.4130109,0.6234277,0.3199985,0.46910638,0.94794345,0.97842926,0.35294116,0.53144646,0.0,0.0,0.12820512,0.35360846,0.27755904,0.18179825,0.4219601,0.5467976,0.26220545,0.3911842,0.9951124,1.0
0.29459596,0.5402872,0.02449369,0.06493426,0.17755684,0.3923145,0.2643284,0.22771546,0.41321713,0.624858,0.3185344,0.46774548,0.94852227,0.972814,0.35294116,0.5180614,0.0,0.0,0.1314103,0.35536867,0.27755904,0.1752193,0.4219601,0.54452896,0.25715986,0.3911842,0.9951124,1.0
0.2969845,0.5380678,0.02402933,0.062430814,0.17811719,0.39276165,0.26476824,0.22520745,0.41369677,0.62380844,0.31851602,0.46766615,0.94747853,0.9682019,0.35294116,0.5180614,0.0,0.0,0.13461542,0.35634658,0.27755904,0.18421052,0.4219601,0.55265343,0.25715986,0.38663682,0.9951124,1.0
0.30459836,0.53929245,0.023528833,0.061007656,0.17715219,0.39094844,0.26519,0.22575933,0.4135236,0.62761027,0.3160031,0.46565294,0.9495892,0.96467227,0.35294116,0.5180614,0.0,0.0,0.13741988,0.35693333,0.27755904,0.18179825,0.41560802,0.5298481,0.2588568,0.38443366,0.9951124,0.8833333
0.30944288,0.5360689,0.023079239,0.058864452,0.17755044,0.39083546,0.266562,0.22280186,0.41460943,0.6250723,0.31515503,0.46445504,0.95348924,0.9333055,0.35294116,0.5046499,0.0,0.0,0.14022434,0.35712892,0.27755904,0.25438598,0.4201452,0.5309546,0.2588568,0.38438886,0.9951124,0.8833333
0.3065117,0.5434661,0.024209727,0.07056681,0.178397,0.39231774,0.26633564,0.23909143,0.415199,0.6259331,0.31719655,0.46643212,0.9602206,0.93389505,0.35294116,0.49143386,0.0,0.0,0.1430288,0.3577156,0.27755904,0.2502193,0.4201452,0.52138746,0.26052237,0.38214222,0.9951124,0.8833333
0.30249238,0.53382957,0.023902252,0.068977326,0.17666382,0.39200214,0.26654834,0.23270233,0.41561958,0.62262523,0.3173682,0.46585846,0.960032,0.9262065,0.35294116,0.49143386,0.0,0.0,0.14543271,0.35830238,0.27755904,0.25219297,0.4246824,0.49595085,0.26052237,0.37984255,0.9951124,0.8833333
0.30475852,0.5339836,0.02343461,0.0681689,0.17788106,0.39290214,0.2669636,0.23359776,0.41618133,0.6215694,0.31780648,0.46634632,0.96197337,0.9228675,0.35294116,0.47788572,0.0,0.0,0.14783657,0.35888913,0.27755904,0.2105263,0.42558986,0.47053796,0.26052237,0.37984255,0.9951124,0.95
0.30270696,0.5165116,0.021992069,0.053395078,0.1776424,0.3939695,0.2670936,0.21211845,0.41657788,0.61455953,0.31841624,0.466514,0.94982296,0.925577,0.35294116,0.47788572,0.0,0.0,0.15024036,0.3596714,0.27755904,0.15789473,0.42921963,0.44516465,0.26220196,0.37984255,0.9951124,0.95
0.30471393,0.50131404,0.019198056,0.036184043,0.18246315,0.3966275,0.26942483,0.18853895,0.41893336,0.60401654,0.32105818,0.46599686,0.9447566,0.9119985,0.35294116,0.46443844,0.0,0.0,0.15224361,0.36045375,0.27755904,0.13289472,0.4310345,0.43670243,0.26220196,0.37984255,0.9951124,0.95
0.3018142,0.4846486,0.018026184,0.027562268,0.1831252,0.39592773,0.27078018,0.16892813,0.42000178,0.5946859,0.32242495,0.46307856,0.9423575,0.9003324,0.35294116,0.4382553,0.0,0.0,0.1542468,0.36143166,0.27755904,0.13530701,0.4310345,0.4282331,0.26220196,0.37984255,0.9951124,0.95
0.29591128,0.47195807,0.01785582,0.024738215,0.18302956,0.3957939,0.27146304,0.15921098,0.42076498,0.5874397,0.32426393,0.46167344,0.94341946,0.893519,0.35294116,0.4295442,0.0,0.0,0.15625,0.362214,0.27755904,0.13157894,0.43375683,0.41976696,0.26220196,0.3776478,0.9951124,0.0
0.2876295,0.40083167,0.01206607,0.026266262,0.16705388,0.3835461,0.27585873,0.1460618,0.4239457,0.56898016,0.31255537,0.4431849,0.9678666,0.1419543,0.35294116,0.4337809,0.0,0.0,0.15785259,0.36299628,0.27755904,0.10482456,0.43284938,0.41479853,0.26392156,0.3776478,0.9951124,0.0
0.27752048,0.36839104,0.013251696,0.017372794,0.1859091,0.39615342,0.27869403,0.11156987,0.42899582,0.512544,0.3314696,0.44600245,0.9683397,0.079738975,0.35294116,0.4206326,0.0,0.0,0.15945518,0.36377862,0.27755904,0.061403506,0.43829402,0.410541,0.2656022,0.37305012,0.9951124,0.0
0.2779336,0.3530756,0.012180928,0.010299511,0.18938878,0.3964314,0.27932897,0.09308936,0.4292212,0.49317405,0.33405536,0.44300705,0.96182024,0.06836515,0.35294116,0.4074793,0.0,0.0,0.16065705,0.3649521,0.27755904,0.0,0.43920147,0.40283614,0.27068332,0.37528786,0.9951124,0.0
0.2901029,0.34164965,0.010513868,0.0026676059,0.19213457,0.3973992,0.28000897,0.079760775,0.4297694,0.48026967,0.33494616,0.44115508,0.95782393,0.05967234,0.35294116,0.4074793,0.0,0.0,0.16225964,0.36593,0.27755904,0.0,0.43920147,0.40180388,0.27576494,0.37992883,0.9951124,0.0
0.30150256,0.34228373,0.009943735,-0.0007200241,0.19638416,0.40021414,0.28070307,0.076850384,0.4307225,0.47492176,0.33711398,0.4428331,0.96148586,0.056517784,0.35294116,0.4074793,0.0,0.0,0.16306084,0.3667123,0.27755904,0.0,0.43920147,0.39986295,0.28423613,0.3821375,0.9951124,0.0
0.3027783,0.34057462,0.009716626,-0.0018292218,0.19809952,0.40183634,0.28099635,0.07575177,0.4312468,0.47033265,0.3387727,0.4438597,0.9607453,0.054267094,0.35294116,0.39422226,0.0,0.0,0.16426283,0.3674946,0.27755904,0.0,0.43920147,0.39437306,0.29966813,0.38441816,0.9951124,0.0
0.30393836,0.33801287,0.009519428,-0.0031815618,0.19975135,0.4034899,0.28130904,0.07437521,0.43182147,0.46542758,0.34036323,0.4448822,0.9596409,0.05204433,0.35294116,0.3868158,0.0,0.0,0.1646635,0.3686681,0.27755904,0.0,0.43920147,0.38590235,0.30800244,0.38893235,0.9951124,0.0
0.30385798,0.33499894,0.009544317,-0.0042545497,0.20023006,0.40425506,0.28128475,0.07325367,0.43190163,0.46124724,0.34126028,0.44523957,0.95847845,0.050633945,0.35294116,0.3868158,0.0,0.0,0.1650641,0.37003717,0.27755904,0.0,0.43920147,0.37743723,0.31648463,0.3911796,0.9951124,0.0
0.30315262,0.33163124,0.009568363,-0.0054840893,0.20084244,0.4051481,0.28126085,0.071802065,0.43197128,0.45655185,0.3423926,0.445692,0.9571164,0.049426503,0.35294116,0.3868158,0.0,0.0,0.16586542,0.37101507,0.27755904,0.0,0.43920147,0.36897197,0.33416113,0.3911796,0.9951124,0.0
0.30309328,0.328457,0.00958515,-0.0069738775,0.20178197,0.40619615,0.28126895,0.06990479,0.43202996,0.45156783,0.3437217,0.44623578,0.9559433,0.04820717,0.35294116,0.37321663,0.0,0.0,0.16626602,0.37218854,0.27755904,0.0,0.43920147,0.3604955,0.34270242,0.39569926,0.9951124,0.0
0.30219483,0.3245559,0.009575684,-0.0085461885,0.20249188,0.407059,0.2812171,0.06762032,0.43199024,0.44600385,0.34499785,0.4465921,0.9544655,0.046761584,0.35294116,0.37321663,0.0,0.0,0.16706729,0.37355763,0.27755904,0.0,0.43920147,0.35203484,0.3595823,0.39569926,0.9951124,0.0
0.30186856,0.32177663,0.009657506,-0.009703472,0.20311394,0.40797815,0.28119916,0.06656511,0.4320684,0.44203904,0.3460298,0.4471643,0.95340097,0.045934867,0.35294116,0.35985637,0.0,0.0,0.16786861,0.3747311,0.27755904,0.0,0.43920147,0.34355485,0.36834976,0.39797682,0.9951124,0.0
0.3003294,0.3182965,0.0095938295,-0.01109086,0.20365211,0.40881574,0.281086,0.0645278,0.43190968,0.43721288,0.34745306,0.44780955,0.9519429,0.044802815,0.35294116,0.35985637,0.0,0.0,0.16786861,0.3766869,0.27755904,0.0,0.43920147,0.3392901,0.38542828,0.40252748,0.9951124,0.0
0.29996184,0.31579727,0.0096387975,-0.012075424,0.20386681,0.40950146,0.28100577,0.0639234,0.4319071,0.434594,0.34825277,0.44839728,0.95135474,0.044756144,0.35294116,0.35985637,0.0,0.0,0.16826928,0.37727362,0.27755904,0.0,0.43920147,0.33293036,0.39565215,0.40252748,0.9951124,0.0
0.29942533,0.31390834,0.0096196905,-0.012838781,0.20417622,0.4100287,0.28096256,0.06296364,0.43184188,0.43240812,0.34909633,0.4489028,0.9507657,0.044462677,0.35294116,0.346318,0.0,0.0,0.1694712,0.37864268,0.27755904,0.0,0.43920147,0.32661837,0.4109412,0.40252748,0.9951124,0.0
0.29859978,0.3115387,0.009605143,-0.013776228,0.2043711,0.4105795,0.28086883,0.062032595,0.43176872,0.4298523,0.3499151,0.44939762,0.95028746,0.044152647,0.35294116,0.346318,0.0,0.0,0.16987175,0.379425,0.27755904,0.0,0.43920147,0.32532257,0.41779685,0.4047759,0.9951124,0.0
0.2970413,0.3091759,0.009567041,-0.014529064,0.20437256,0.4109826,0.28076115,0.061194837,0.4316697,0.42764455,0.35065818,0.44981825,0.9497872,0.044017363,0.35294116,0.3326428,0.0,0.0,0.17067307,0.38079405,0.27755904,0.0,0.43920147,0.327679,0.4363275,0.4092751,0.9951124,0.0
0.2964555,0.30739293,0.009559307,-0.015326038,0.2046079,0.41137898,0.2807047,0.06015408,0.4315702,0.42569223,0.3513726,0.45018938,0.94958436,0.043826245,0.35294116,0.3326428,0.0,0.0,0.17067307,0.3819675,0.27755904,0.0,0.43920147,0.31815463,0.44512433,0.4092751,0.9951124,0.0
0.29537058,0.305621,0.00953576,-0.015862435,0.20451717,0.4116071,0.28062442,0.059606574,0.43149063,0.42428187,0.35184577,0.4504592,0.94935244,0.043760646,0.35294116,0.3326428,0.0,0.0,0.1714744,0.38314104,0.27755904,0.0,0.43920147,0.30967796,0.45345676,0.41387823,0.9951124,0.0
0.29376662,0.3041922,0.009464569,-0.016318992,0.2046118,0.41190222,0.28054333,0.058764614,0.43135172,0.4226789,0.3526275,0.45087186,0.9490907,0.043457605,0.35294116,0.31889462,0.0,0.0,0.1714744,0.3841189,0.27755904,0.0,0.43920147,0.30120873,0.46217418,0.41387793,0.9951124,0.0
0.29152447,0.30167598,0.009479802,-0.01708506,0.20453037,0.4120701,0.2803999,0.057462394,0.43114653,0.4203426,0.35328135,0.4510471,0.948833,0.043141488,0.35294116,0.31889462,0.0,0.0,0.171875,0.3850968,0.27755904,0.0,0.43920147,0.2984084,0.47260377,0.41600484,0.9951124,0.0
0.28915,0.29906034,0.009565413,-0.017834216,0.20450468,0.41241327,0.28026974,0.056534514,0.43102345,0.41822436,0.35396177,0.45139968,0.94848967,0.043230426,0.35294116,0.30571675,0.0,0.0,0.17267632,0.38646588,0.27755904,0.0,0.43920147,0.29274133,0.48119116,0.41837955,0.9951124,0.0
